,sarcasm_label,sentiment_label,emotion_label,id,duration,spectral_centroid,spectral_bandwidth,pitch,energy,loudness,AUDIO_1,AUDIO_2,AUDIO_3,AUDIO_4,AUDIO_5,AUDIO_6,AUDIO_7,AUDIO_8,Unnamed: 0,sentence_level_similarity_emotion,sentence_level_similarity_word,exclamation,TEXT_1,TEXT_2,TEXT_3,TEXT_4,TEXT_5,TEXT_6,TEXT_7,TEXT_8,TEXT_9,TEXT_10,TEXT_11,TEXT_12,TEXT_13,TEXT_14,TEXT_15,TEXT_16,TEXT_17,TEXT_18,TEXT_19,TEXT_20,TEXT_21,TEXT_22,TEXT_23,TEXT_24,TEXT_25,TEXT_26,TEXT_27,TEXT_28,TEXT_29,TEXT_30,TEXT_31,TEXT_32,TEXT_33,TEXT_34,TEXT_35,TEXT_36,TEXT_37,TEXT_38,TEXT_39,TEXT_40,TEXT_41,TEXT_42,TEXT_43,TEXT_44,TEXT_45,TEXT_46,TEXT_47,TEXT_48,TEXT_49,TEXT_50
233,0,1,joy,234,1.98,2655.65791189904,2907.8632519950224,1731.0086669921875,0.0002070965846963,0.010183949,1.724211625174888,1.5059431639439707,-1.2163633595502161,-0.19482170386421827,1.098051749031157,-0.08950890499692801,-0.3941809208554493,0.008887542363957382,233,0.0,0.0,0,-3.4137393629320307,-9.778169486272379,-2.498260696072414,-2.176804132063116,-0.31935664390175467,2.9899433811221106,-0.4819119691831075,-5.689472751601313,2.4715667192942696,1.0301236678287726,-1.4862454096627582,0.4475577762637788,1.6319758067384678,-2.9018123939140743,-1.6695028659165168,2.1680096998413494,0.04369445937653081,1.4959174355494058,0.005123989927130479,1.4517597433896008,-3.748176755333019,-2.64300220079587,-0.6356559388356431,5.229466003475614,-3.063454098739821,3.170204682575722,0.04856846719222685,-2.3298019637100733,1.2877737471069377,3.3756493775013237,3.129081161506277,-0.002656123541389832,2.9735965681949375,0.38761530441254605,0.606441247916228,-1.6960092152857222,-0.16236285422678032,3.1295714146225975,-0.3618814137204589,-0.649180838112322,2.9866682850456248,-0.9611999792040239,0.47541394958675726,-1.588404999376985,-0.42920180429499377,-0.507231252731343,-0.11408604453051545,-1.9737784699869512,-0.5795611574897563,-2.500931901448739
237,0,0,sadness,238,1.3799773242630389,3583.182533426575,2917.387801672058,1513.3575439453125,0.0001482216145995,0.008633717,0.036423016224349056,1.2380115374344014,-1.255841469822459,0.12083485822912282,1.2641896808006177,-2.072872344082791,-0.6204548538668315,-0.6819055887117604,237,0.0,0.0,0,7.936514859343026,25.70646716783049,19.54212572784803,5.353769189787039,22.07107808306868,24.97127155917297,19.86855492438604,-18.258942132270256,-5.471783234388889,-9.010621420542696,-3.0102822416267996,16.0291519495573,15.363460873552226,4.880378282838428,-12.887054172406014,3.816680173164098,5.3625434347524745,0.8498887267226143,5.885582750090918,-6.445774622297048,0.6877065598985501,-2.194061176718614,-1.418605719261198,-2.6835443118654476,1.585065411768757,-4.389052580825022,3.504602085779517,4.4194020172202615,7.626413920245432,0.8044940414851378,-1.829743712694207,-5.795994676070171,1.3261198596725028,-1.730607726345982,-4.733664250363033,3.6370283981391225,-0.6549171810647695,-0.36790557282474423,-1.5754111231617243,2.2245532179970486,-2.3061757867268495,0.9496366362253731,1.4433634095074144,-0.6127042201678827,-2.5210489105601446,-2.416205305898002,0.2493089758257494,-2.572488434829719,-3.4398976387619085,0.7902941128147853
239,0,0,sadness,240,4.11,4071.202434752761,3142.27584358747,1908.4581298828125,0.0001443392136639,0.0068041733,1.5203611054955515,2.3266242287781207,-0.8456806501723821,0.06937821930096028,-1.043179465951386,-0.7891392788605156,-0.9366734408349081,-0.22380862826389072,239,-0.9503705536068126,0.3484539424016279,0,-1.070460348150299,-10.672115554994651,-1.4683869499547102,-0.7004644301313927,1.8423422906520093,3.475148755950652,1.3270664697245689,-1.0356391250892896,-1.4892112223369365,-0.6591771559962627,-4.123306995614039,-1.5514974339284198,-0.806392777075027,3.6118129177914673,4.475003228933183,-4.485757539582383,7.064745814442591,-4.483756285729386,4.2278165070351434,3.4745969396884844,-4.541856023357102,2.4575457601438373,-3.203199431741586,2.5802078277283362,-1.104332323356271,-1.3121528608204354,0.7543675227941332,1.2551225032996318,2.0770718362056524,3.728492769711192,0.3922111294806444,3.364162846364711,2.731839902649158,0.22948826536809017,-2.1429528525217956,-1.4708084341138137,-0.2555950106328106,-2.6029594469493986,-2.4407209278776163,-0.7036047782693281,1.8670377224257377,-1.79963283821305,0.9228830820856766,1.7317803046153932,1.57434093672936,-2.5427068596935554,1.1470549073156833,-1.0964715742947453,-0.5344954763546893,0.6939959860717524
241,0,0,sadness,242,2.65,3604.1684716719783,3367.513754889515,2099.43505859375,2.7190408244373933e-05,0.0037199878,1.3324186710872794,0.7570517187591114,-0.7184966800493799,-1.5015779171142827,-0.8257770162007044,-0.22713221474575915,0.3364002891895464,-0.27720973374963487,241,0.2077743703887236,0.7780543935453087,0,8.398199884353065,5.687586935992407,-1.5973162829665442,-0.2104553819983661,2.403760905073733,-4.876968192337264,-0.9640131622152267,-3.563527651617711,-5.6058019193059305,-0.331755706731384,-0.8092160222793547,-1.3928359531575816,-3.8027045699281485,-2.9150988223611876,-1.9860187768355662,2.475165478896631,-3.707224805264717,-1.4474926390423764,1.3345730879536375,2.8693112368184552,-2.1450030324631943,-2.4973575902784257,0.1768174413652615,-0.21958898273695526,-0.32594652270228713,-6.050331254390819,-2.122952806444344,-1.0200615729700044,1.3377054122463212,0.2620388931720128,-1.4178351439401742,-0.5281200473307442,-1.1780205052847978,-4.222512465582761,4.329727348976403,2.1849934055232203,-1.1989094205115136,-3.3348676027463475,-0.028062398055305915,-4.000258679914035,1.188697333606143,2.638127421893651,0.5800381778117258,-1.057258502943364,2.7419642970965263,0.7214633765163159,-1.8658392835517918,-0.3888235840764689,0.6841686033890768,-2.5898484926343297
242,0,0,sadness,243,1.63,2863.741016460492,2315.3141213455983,1447.99560546875,0.0003634249131027,0.014564995,1.0829240398900533,-1.2881913023855311,-1.8018041477453828,1.1307235656744523,0.39983518880291746,-0.11789661877570932,1.1294751438716375,-0.05060658574963253,242,0.0,0.0,0,-0.14460009758061565,0.34669476857498815,-3.652760643665934,0.3398241637694569,-0.5844244016310022,-3.7095095194572507,-4.442659931807539,-6.386509132113154,3.6871464051802976,-2.8383279661363376,-0.4287996228022688,-1.6927436135355816,0.5418984142982832,1.2608995587016323,1.1117217903394536,8.393118557255049,-0.3893094842813533,0.039785741423186194,5.991081197104728,-6.978133442373242,-3.750403098961017,0.15841306734141866,7.076369757309818,2.4743469772607547,-0.8044590813636471,-0.2876005064792485,-2.909334634997257,-1.385932832787016,-0.7499974194964066,-0.41357312264266094,-1.3707038910666276,1.5068245375034879,0.3327246319739425,-0.6816626298888843,-3.692732024071466,-1.7776017140450606,-2.7604363517326154,-1.2212526954209073,1.0082498635254868,1.569771714718821,-0.024849884479721807,-3.8170486746863306,3.1096156496043386,0.6823968266644578,1.3736011832602557,-1.6002844844142834,3.2952357943055053,1.974361281793969,-1.9655224131506237,2.190392755725529
243,0,0,sadness,244,1.77,2361.606523711941,2337.1283614096096,1682.479736328125,0.0002505250149808,0.012504828,-0.8034077742605188,-0.8834419802425308,-1.0669920907459207,0.8968641354599516,1.8914101683247673,-0.3683786085461101,-0.9113566931271943,0.4420083854532254,243,0.0,0.0,0,5.0880308294586385,7.146987235045486,0.7148322900913033,-0.7064549482807134,8.682333235591365,-6.534544801827016,-1.0081212320600954,-3.3535069684927286,-0.9449218755189079,0.8180723135084397,3.7321947451261237,-4.165516239588179,-3.35564896272819,-3.623037919638085,1.9076877631561828,2.8394193828827454,1.1388665749512015,0.8423093426078223,3.609048468015602,1.8157552947793825,-1.6863799941972486,-1.7386572092370391,2.3454057638699815,0.4407286712765801,0.11381877279393754,-1.604956935716927,2.156357124778879,-1.0554847956740427,0.7652312957265307,7.659500486204523,-4.668964084175014,4.932954782766652,4.372395662372812,-1.6285442620192114,-2.8678871257080907,1.189138213717149,-0.4873264070829949,5.112673744200267,1.1251222741189701,6.499746399815844,0.604792494080554,-0.7105746596181858,3.066383092914361,-2.0678862017389164,2.1613536846026395,4.571286291347194,-3.6430158004020634,0.48940330244254093,5.118397825154267,-2.478398533205597
245,0,0,sadness,246,3.6906666666666665,5179.686188108439,3531.2806585743438,2057.84521484375,0.0004223821135614,0.014955342,-1.5188224817242657,1.737346118971242,-0.6420494456290767,0.49990983722672394,-0.7762497174284442,3.4714577225676235,0.9186887425410263,-0.2124148440661024,245,0.0,0.0,1,-5.8410452242572894,4.339771635674399,0.5663589649407759,-0.7441438220653585,-1.5783044372212316,9.474961069345602,3.3331557137072148,-3.3996392076335535,-3.754403198226721,-2.0614817092732864,1.4522597944190305,5.080495733525322,3.1307214384339193,1.0355360651841148,-2.3232591166259517,1.3944856672673984,4.319739416573619,2.3899392142680256,0.2852969257865705,-1.0328431298234213,2.8956369530788106,-4.115134118892747,-1.6928069577996259,0.8166142725356805,-0.5873948156573962,-1.133016429512797,-0.07455426375941654,2.94540416062895,3.343057569727123,-1.8773217715193593,-2.4986247225243527,0.26149100711899154,-0.6530749699926355,-2.4429023290185157,0.6100281938452812,-1.9192506780760064,-0.24945962715548653,0.2755502507956391,1.0034823660872751,-0.4602084616303974,-0.23502957274724023,1.6410410820720314,2.1684147947246726,1.4876902930039084,-0.8126354175014399,-0.019832454042035208,-0.1576448681922844,-1.4872121603884685,0.3626657030213885,-0.23101972487959924
246,0,0,sadness,247,5.7,4890.545263144658,3133.392562618445,2074.89794921875,0.0001658255290305,0.009034189,-0.06679203588501005,-0.3536112523613685,0.9953009303211022,0.24041628125943793,-0.7441155844387619,0.5433049524298594,-1.212309436655194,-0.27100541215207413,246,0.0456472938282299,0.8966946841595526,0,-6.409902013940754,-8.379194095616603,0.19353483271578623,-2.702151715467784,9.66954520347671,-0.9650061214302075,2.880104975119054,-2.02269859256893,1.5174750237540562,0.28168913227080306,1.1095299003000296,0.8215635602987734,6.392880648421286,9.91444101386865,-1.1153081580357933,0.37482564521465034,-0.2304685042076949,8.95250945567373,-2.5907345405658724,2.3812586835996603,5.090814541724413,15.729574717742725,-6.378569937434852,10.254860952843881,14.621208167963982,-2.9558467099058925,-2.268599336457589,1.9514614049769616,-13.412104291931287,8.811702530265082,7.871121041428738,3.7550712538017654,-7.143290346568129,-4.102591839723833,0.6385781409123383,-7.525988820220302,-1.275353691045332,0.641421590030671,-3.4411185585782036,-4.064984513902752,-7.907247002094966,8.219254609154717,2.761668076761275,-6.680002762591732,-1.8342068609675932,3.2894912388053332,3.348743889453748,-2.1250056969707822,3.3822893552856925,4.452832971307961
261,0,0,sadness,262,10.944,5351.430165089085,4254.161127784181,2086.38671875,2.4664212112654487e-05,0.0028800853,0.8867102846085158,0.19205269374500894,0.6335642711140899,-1.3972425700257058,-1.1837369505916413,1.213908183595417,-0.7380115097084308,-0.0596018544458391,261,0.458355980825099,0.8890837679187484,0,-6.4381010291487515,-2.174305240140424,-1.1174782598984032,-1.325224659260623,1.9145790812544639,1.5577993055676964,0.6451253889846826,-0.2543624759309562,3.8060380807961405,-1.6512923150965342,-0.46050357807414666,0.7528731177766076,1.198089118962081,-0.8842696358026392,-2.128222440962612,1.1333279756675432,2.5803187530367806,0.42971607596178624,3.327806882565946,-2.232199286861537,0.6999957121064044,0.5764855982007058,2.1781663536814504,0.25707157461297336,-1.1262722142589647,0.6948588262897314,1.6414014155503664,-0.8360323078958115,0.13072278845026603,-2.235235062918087,-1.1948785440235894,-0.08396026969853013,0.5847974153365499,0.15204212933573685,0.017593978784853526,0.5638367609179196,0.5087388908498238,-1.0594349501007179,3.6442499150511174,0.0048780844221006925,1.1400025987403346,1.11415507359812,0.05893076777485895,1.2142844294678956,1.2733491845571678,-0.7862424795737701,0.5224444033553759,0.9631327876419971,0.09387199044933392,-1.6059555866384299
266,0,0,sadness,267,8.99,3851.600389142014,2995.503348736678,1522.324462890625,0.0001005281683317,0.0065814196,-0.010757057257908095,0.7259605123510305,-0.024695786204720904,-0.3768598600991932,-0.04273408328160333,0.3232689062811163,-0.63765530578514,0.618911488974609,266,0.4521732774571933,0.9264246383761536,0,-4.290091582150868,2.532325026750043,-4.675999423896624,-0.38425380789548247,-1.8518793571077712,-2.6194188934255362,0.040033751830320236,2.807208857237298,0.08727918053654582,-2.3007343434181764,-0.3679059087436058,-0.24805288876290854,2.907733080594943,1.6873836092286005,-2.441937031699131,-1.9028907279833387,-0.3438975362029655,-0.9069107512883763,1.0841648270677715,0.7028620791764314,0.925646863035489,0.7131842658574821,0.6523865978591088,-1.6442142832735618,-1.5696197732408428,-1.8168252180283473,-0.07136774631408466,-1.7132468250076227,1.066686572118818,0.09186741712873468,-1.2477564340427167,-1.9995311248692385,-1.2857905254754285,-2.0769007581433407,-0.7610788730110833,0.4929336156184171,1.5189046036700102,-0.4214595324664479,1.6811970031264236,-1.016509601925735,-2.146640994103044,1.7136525432585639,-0.9356533015356832,-0.8291261015208471,1.4980009956190146,-0.8948054715026443,-0.5385394060053132,0.3448487279707778,-0.4808330255723193,1.0205894700366216
267,0,0,sadness,268,2.38,3018.481919563724,2934.250472504528,1676.3114013671875,9.947272525895588e-05,0.0069777025,0.07513138657347332,-0.3125629289632321,-1.4970290355738878,0.9101531310476954,-0.6656550423003986,-0.14452138816971893,0.5820691119699315,-0.4091091988751107,267,-0.1944961186443919,0.9312351965462308,0,2.5946053487335305,22.810242996115463,1.2903535358075702,-0.25838697901784236,-4.561980301429093,1.8758153535449331,-3.2074823559487005,-1.8446862548345577,9.796297052887445,-9.946219735885776,-3.5256104439177793,-3.4395454004746817,-7.118702259223543,-0.21103511531086067,2.07431067944501,-7.289979819196201,-2.262460557137626,-2.1990544748838383,-0.9247677204528908,-1.6355041849716732,-0.3779935814603451,-0.44067706306226695,-0.11518215253636721,1.6178006836920042,3.1342192164410427,-4.387594818946024,2.314569625991834,0.790931579849779,1.5125856767436825,-1.763477419038552,5.065190003412907,-1.9183813864994779,-0.0396589228258839,-2.8760098215814427,2.237937990064127,0.35665339098952475,2.050571741630635,1.9223474985158258,-0.6680783709310789,-1.3008881656103584,0.04220138226767527,2.355140283728033,0.36505475237332385,0.29978525765005115,1.2941539107744446,0.801229682068267,2.4420539630225053,-1.3929252472425537,-0.26097948718894715,0.14020649192757995
271,0,0,sadness,272,2.900657596371882,3214.5468246903174,2881.982173499652,1450.23046875,0.0001678379569883,0.008455633,0.17273193141404392,0.6489509416460219,-1.450489333515475,1.0189788803978908,-0.6501786073328352,-0.8701243329039655,0.1794815570599006,0.4176021719057669,271,0.0,0.0,0,1.86150293319192,2.583059934872357,-1.704038364468852,-5.031386866322352,12.909844088831338,-2.9489217108125985,-1.0920607532114521,1.8811597007962102,1.0250164477964614,0.8920461505652295,8.955691697666465,-0.4956054156695354,0.06341297295633164,-3.0322795390139365,4.525641026053433,1.042147685980419,-6.756609285416609,2.95241547826882,7.43203672001741,-3.2257127285299676,0.8457844223657875,-5.042546115027191,2.9455327817119015,5.018435100860936,0.05258250703006495,1.0319144044721351,5.692861926148837,-4.693475142605273,-0.5282149151743152,-1.4887650524497729,5.323213685334441,6.065449659086587,-4.94195671830418,3.591028622339851,-2.892752608964979,2.9366901677948367,-0.25784151914474907,-1.1358051752147516,-0.5278997621667376,-2.2045927430559176,3.135683009072419,3.332927217232175,-6.005633812553308,-1.2163413232450369,-1.1957321843811322,1.0785407990654756,0.3357210040239189,-3.8841658633768685,-3.5153939029804167,1.7088705937056456
273,0,0,sadness,274,3.82,2982.190946361557,2490.703433772787,1540.5413818359375,0.0002808658551711,0.01093595,0.1954866088206346,-1.248677689134897,0.1462031910159264,0.39172365905392525,0.3025995536351591,-0.08224018850484419,-0.10321322959628654,0.8361236581215029,273,0.0,0.0,0,-3.444688387699662,5.581871024942059,-6.624914968612959,0.047202343824245485,2.431363107407014,-2.432580243801639,-0.13311212280452,-1.7062326271042965,1.8073765332372178,-1.9517155594947344,1.3478390857120985,-0.7427935652007591,1.410754510130242,3.856032144819565,-1.7872256245167364,0.4042829075890677,-1.374813500844537,0.34815601688693576,2.6188764800813997,-2.1552235710491123,-0.8646741443237332,0.3325247390693665,-1.022224218137557,0.0211078472494097,-2.9160893865337734,-1.6272461484543674,0.35015896196347107,-3.8537585764586764,1.7967538178676827,-1.8585789190589779,-0.08657696986009977,3.888916891174544,-0.5583085790794093,3.2901264304554525,2.2817886858373218,0.9185845322538275,3.6445188947342047,1.5125572266561211,2.443978025839461,0.6266522645798211,-0.7756181264228698,2.3454463440921645,-0.19445726245922013,1.3231767941155252,0.7187064811271908,-1.1749282343790708,0.37037275056093205,-1.4427708368270986,0.5636599888634982,-1.9793271567989839
286,0,0,sadness,287,1.77,3411.7987009680205,3048.253536269043,1700.580322265625,0.0001714571342388,0.007330966,2.0388845299805616,1.1029776119756498,-0.8108001057922404,0.2354909238955362,0.05878560683853179,-0.426161461766716,-0.8499650378960245,-0.2999365337106513,286,0.5403809560632552,0.3668545560718148,0,-4.156119499759411,19.31967314927762,3.175783984320759,-1.7672739281562737,-11.912505202369708,-0.40243414873012184,-3.1938882030960527,-9.29040425067496,-1.711466312127567,3.6038978931552714,3.8438355356807983,-0.33758292439830884,-4.852093459151513,-0.3982142919162942,4.975791159049893,-8.851773211072066,-3.2215788987002147,3.564008217443747,2.0055141448137315,4.702532553899166,-1.289038449901387,2.131214151751033,6.117010191767284,-0.8130063115222668,4.8794733768557865,3.155235835161061,1.432209803119207,0.5146388085300373,-0.8210250585801062,-0.5949501492709837,-3.359779280635766,0.8764511634458261,-1.4838244742630902,3.054990635982132,-0.7795079406081096,-1.0610370901348956,-2.0371171954407608,-3.260873057006452,0.21720517266729567,-3.3068556913438214,-0.07100405615717298,0.8043684851549593,-3.302512605438768,0.003939267958960935,-6.000116185464808,-2.6838579845342365,2.3407207833585946,1.005642679649014,-0.4458029328657339,-2.70932406574254
